0.572455,,"Default range for ADC, input: sine signal with 50Hz and range from 0 mV and 800 mV"
0.099003,,
0.597331,,
0.451076,,
0.134629,,
0.674395,,
0.31951,,
0.221132,,
0.698396,,
0.203194,,
0.34176,,
0.664708,,
0.124566,,
0.473452,,
0.579643,,
0.16063,,
0.403262,,
0.630581,,
0.105316,,
0.531328,,
0.526828,,
0.106441,,
0.633769,,
0.239382,,
0.696896,,
0.187006,,
0.363511,,
0.653832,,
0.116379,,
0.166193,,
0.394324,,
0.636269,,
0.107316,,
0.438138,,
0.141067,,
0.679333,,
0.307009,,
0.23182,,
0.697646,,
0.193381,,
